parent_sku,child_sku,attribute_set,price,qty,visibility,status,material,style,room,color_family,fabric,images
DRX-HL-WA-MOUNTAIN,DRX-HL-WA-MOUNTAIN-V3,decor,68.25,14,1,1,wood,mid-century,living,walnut,,"wall-art-mountain-trio-oulu-001.jpg,wall-art-mountain-trio-oulu-scene-living-001.jpg,wall-art-mountain-trio-oulu-scene-detail-002.jpg"
DRX-HL-WA-ABSTRACT,DRX-HL-WA-ABSTRACT-V1,decor,80.75,8,1,1,wood,mid-century,living,charcoal,,"wall-art-abstract-pair-porvoo-001.jpg,wall-art-abstract-pair-porvoo-scene-living-001.jpg,wall-art-abstract-pair-porvoo-scene-detail-002.jpg"
DRX-HL-WA-ABSTRACT,DRX-HL-WA-ABSTRACT-V2,decor,85.00,11,1,1,wood,scandinavian,living,charcoal,,"wall-art-abstract-pair-porvoo-001.jpg,wall-art-abstract-pair-porvoo-scene-living-001.jpg,wall-art-abstract-pair-porvoo-scene-detail-002.jpg"
DRX-HL-WA-ABSTRACT,DRX-HL-WA-ABSTRACT-V3,decor,89.25,14,1,1,wood,minimalist,living,charcoal,,"wall-art-abstract-pair-porvoo-001.jpg,wall-art-abstract-pair-porvoo-scene-living-001.jpg,wall-art-abstract-pair-porvoo-scene-detail-002.jpg"
DRX-HL-WA-DRIED-FL,DRX-HL-WA-DRIED-FL-V1,decor,104.50,8,1,1,wood,modern,living,grey,,"wall-art-dried-flower-sketch-rauma-001.jpg,wall-art-dried-flower-sketch-rauma-scene-living-001.jpg,wall-art-dried-flower-sketch-rauma-scene-detail-002.jpg"
DRX-HL-WA-DRIED-FL,DRX-HL-WA-DRIED-FL-V2,decor,110.00,11,1,1,wood,scandinavian,living,grey,,"wall-art-dried-flower-sketch-rauma-001.jpg,wall-art-dried-flower-sketch-rauma-scene-living-001.jpg,wall-art-dried-flower-sketch-rauma-scene-detail-002.jpg"
DRX-HL-WA-DRIED-FL,DRX-HL-WA-DRIED-FL-V3,decor,115.50,14,1,1,wood,mid-century,living,grey,,"wall-art-dried-flower-sketch-rauma-001.jpg,wall-art-dried-flower-sketch-rauma-scene-living-001.jpg,wall-art-dried-flower-sketch-rauma-scene-detail-002.jpg"
DRX-HL-WA-GEOMETRI,DRX-HL-WA-GEOMETRI-V1,decor,128.25,8,1,1,wood,bohemian,living,beige,,"wall-art-geometric-riga-001.jpg,wall-art-geometric-riga-scene-living-001.jpg,wall-art-geometric-riga-scene-detail-002.jpg"
DRX-HL-WA-GEOMETRI,DRX-HL-WA-GEOMETRI-V2,decor,135.00,11,1,1,wood,scandinavian,living,beige,,"wall-art-geometric-riga-001.jpg,wall-art-geometric-riga-scene-living-001.jpg,wall-art-geometric-riga-scene-detail-002.jpg"
DRX-HL-WA-GEOMETRI,DRX-HL-WA-GEOMETRI-V3,decor,141.75,14,1,1,wood,mid-century,living,beige,,"wall-art-geometric-riga-001.jpg,wall-art-geometric-riga-scene-living-001.jpg,wall-art-geometric-riga-scene-detail-002.jpg"
DRX-HL-WA-MAP,DRX-HL-WA-MAP-V1,decor,152.00,8,1,1,wood,japanese,living,navy,,"wall-art-map-roskilde-001.jpg,wall-art-map-roskilde-scene-living-001.jpg,wall-art-map-roskilde-scene-detail-002.jpg"
DRX-HL-WA-MAP,DRX-HL-WA-MAP-V2,decor,160.00,11,1,1,wood,scandinavian,living,navy,,"wall-art-map-roskilde-001.jpg,wall-art-map-roskilde-scene-living-001.jpg,wall-art-map-roskilde-scene-detail-002.jpg"
DRX-HL-WA-MAP,DRX-HL-WA-MAP-V3,decor,168.00,14,1,1,wood,mid-century,living,navy,,"wall-art-map-roskilde-001.jpg,wall-art-map-roskilde-scene-living-001.jpg,wall-art-map-roskilde-scene-detail-002.jpg"
DRX-HL-WA-PHOTOGRA,DRX-HL-WA-PHOTOGRA-V1,decor,180.50,8,1,1,wood,abstract,living,forest,,"wall-art-photograph-bw-rovaniemi-001.jpg,wall-art-photograph-bw-rovaniemi-scene-living-001.jpg,wall-art-photograph-bw-rovaniemi-scene-detail-002.jpg"
DRX-HL-WA-PHOTOGRA,DRX-HL-WA-PHOTOGRA-V2,decor,190.00,11,1,1,wood,scandinavian,living,forest,,"wall-art-photograph-bw-rovaniemi-001.jpg,wall-art-photograph-bw-rovaniemi-scene-living-001.jpg,wall-art-photograph-bw-rovaniemi-scene-detail-002.jpg"
DRX-HL-WA-PHOTOGRA,DRX-HL-WA-PHOTOGRA-V3,decor,199.50,14,1,1,wood,mid-century,living,forest,,"wall-art-photograph-bw-rovaniemi-001.jpg,wall-art-photograph-bw-rovaniemi-scene-living-001.jpg,wall-art-photograph-bw-rovaniemi-scene-detail-002.jpg"
DRX-HL-WA-WATERCOL,DRX-HL-WA-WATERCOL-V1,decor,42.75,8,1,1,wood,minimalist,living,white,,"wall-art-watercolor-saudarkrokur-001.jpg,wall-art-watercolor-saudarkrokur-scene-living-001.jpg,wall-art-watercolor-saudarkrokur-scene-detail-002.jpg"
DRX-HL-WA-WATERCOL,DRX-HL-WA-WATERCOL-V2,decor,45.00,11,1,1,wood,scandinavian,living,white,,"wall-art-watercolor-saudarkrokur-001.jpg,wall-art-watercolor-saudarkrokur-scene-living-001.jpg,wall-art-watercolor-saudarkrokur-scene-detail-002.jpg"
DRX-HL-WA-WATERCOL,DRX-HL-WA-WATERCOL-V3,decor,47.25,14,1,1,wood,mid-century,living,white,,"wall-art-watercolor-saudarkrokur-001.jpg,wall-art-watercolor-saudarkrokur-scene-living-001.jpg,wall-art-watercolor-saudarkrokur-scene-detail-002.jpg"
DRX-HL-WA-TYPOGRAP,DRX-HL-WA-TYPOGRAP-V1,decor,57.00,8,1,1,wood,scandinavian,living,black,,"wall-art-typography-seinajoki-001.jpg,wall-art-typography-seinajoki-scene-living-001.jpg,wall-art-typography-seinajoki-scene-detail-002.jpg"
DRX-HL-WA-TYPOGRAP,DRX-HL-WA-TYPOGRAP-V2,decor,60.00,11,1,1,wood,mid-century,living,black,,"wall-art-typography-seinajoki-001.jpg,wall-art-typography-seinajoki-scene-living-001.jpg,wall-art-typography-seinajoki-scene-detail-002.jpg"
DRX-HL-WA-TYPOGRAP,DRX-HL-WA-TYPOGRAP-V3,decor,63.00,14,1,1,wood,minimalist,living,black,,"wall-art-typography-seinajoki-001.jpg,wall-art-typography-seinajoki-scene-living-001.jpg,wall-art-typography-seinajoki-scene-detail-002.jpg"
DRX-HL-WA-JAPANESE,DRX-HL-WA-JAPANESE-V1,decor,76.00,8,1,1,wood,industrial,living,oak,,"wall-art-japanese-siglufjordur-001.jpg,wall-art-japanese-siglufjordur-scene-living-001.jpg,wall-art-japanese-siglufjordur-scene-detail-002.jpg"
DRX-HL-WA-JAPANESE,DRX-HL-WA-JAPANESE-V2,decor,80.00,11,1,1,wood,scandinavian,living,oak,,"wall-art-japanese-siglufjordur-001.jpg,wall-art-japanese-siglufjordur-scene-living-001.jpg,wall-art-japanese-siglufjordur-scene-detail-002.jpg"
DRX-HL-WA-JAPANESE,DRX-HL-WA-JAPANESE-V3,decor,84.00,14,1,1,wood,mid-century,living,oak,,"wall-art-japanese-siglufjordur-001.jpg,wall-art-japanese-siglufjordur-scene-living-001.jpg,wall-art-japanese-siglufjordur-scene-detail-002.jpg"
DRX-HL-WA-BOHEMIAN,DRX-HL-WA-BOHEMIAN-V1,decor,95.00,8,1,1,wood,mid-century,living,walnut,,"wall-art-bohemian-silkeborg-001.jpg,wall-art-bohemian-silkeborg-scene-living-001.jpg,wall-art-bohemian-silkeborg-scene-detail-002.jpg"
DRX-HL-WA-BOHEMIAN,DRX-HL-WA-BOHEMIAN-V2,decor,100.00,11,1,1,wood,scandinavian,living,walnut,,"wall-art-bohemian-silkeborg-001.jpg,wall-art-bohemian-silkeborg-scene-living-001.jpg,wall-art-bohemian-silkeborg-scene-detail-002.jpg"
DRX-HL-WA-BOHEMIAN,DRX-HL-WA-BOHEMIAN-V3,decor,105.00,14,1,1,wood,minimalist,living,walnut,,"wall-art-bohemian-silkeborg-001.jpg,wall-art-bohemian-silkeborg-scene-living-001.jpg,wall-art-bohemian-silkeborg-scene-detail-002.jpg"
DRX-HL-WA-MODERNIS,DRX-HL-WA-MODERNIS-V1,decor,118.75,8,1,1,wood,modern,living,charcoal,,"wall-art-modernist-skara-001.jpg,wall-art-modernist-skara-scene-living-001.jpg,wall-art-modernist-skara-scene-detail-002.jpg"
DRX-HL-WA-MODERNIS,DRX-HL-WA-MODERNIS-V2,decor,125.00,11,1,1,wood,scandinavian,living,charcoal,,"wall-art-modernist-skara-001.jpg,wall-art-modernist-skara-scene-living-001.jpg,wall-art-modernist-skara-scene-detail-002.jpg"
DRX-HL-WA-MODERNIS,DRX-HL-WA-MODERNIS-V3,decor,131.25,14,1,1,wood,mid-century,living,charcoal,,"wall-art-modernist-skara-001.jpg,wall-art-modernist-skara-scene-living-001.jpg,wall-art-modernist-skara-scene-detail-002.jpg"
DRX-HL-WA-COASTAL,DRX-HL-WA-COASTAL-V1,decor,142.50,8,1,1,wood,bohemian,living,grey,,"wall-art-coastal-skien-001.jpg,wall-art-coastal-skien-scene-living-001.jpg,wall-art-coastal-skien-scene-detail-002.jpg"
DRX-HL-WA-COASTAL,DRX-HL-WA-COASTAL-V2,decor,150.00,11,1,1,wood,scandinavian,living,grey,,"wall-art-coastal-skien-001.jpg,wall-art-coastal-skien-scene-living-001.jpg,wall-art-coastal-skien-scene-detail-002.jpg"
DRX-HL-WA-COASTAL,DRX-HL-WA-COASTAL-V3,decor,157.50,14,1,1,wood,mid-century,living,grey,,"wall-art-coastal-skien-001.jpg,wall-art-coastal-skien-scene-living-001.jpg,wall-art-coastal-skien-scene-detail-002.jpg"
DRX-HL-OG-BISTRO-S,DRX-HL-OG-BISTRO-S-V1,furniture,204.25,8,1,1,metal,japanese,outdoor,beige,,"outdoor-bistro-set-sodertalje-001.jpg,outdoor-bistro-set-sodertalje-scene-terrace-001.jpg,outdoor-bistro-set-sodertalje-scene-detail-002.jpg"
DRX-HL-OG-BISTRO-S,DRX-HL-OG-BISTRO-S-V2,furniture,215.00,11,1,1,metal,japanese,outdoor,grey,,"outdoor-bistro-set-sodertalje-001.jpg,outdoor-bistro-set-sodertalje-scene-terrace-001.jpg,outdoor-bistro-set-sodertalje-scene-detail-002.jpg"
DRX-HL-OG-BISTRO-S,DRX-HL-OG-BISTRO-S-V3,furniture,225.75,14,1,1,metal,japanese,outdoor,navy,,"outdoor-bistro-set-sodertalje-001.jpg,outdoor-bistro-set-sodertalje-scene-terrace-001.jpg,outdoor-bistro-set-sodertalje-scene-detail-002.jpg"
DRX-HL-OG-LOUNGER,DRX-HL-OG-LOUNGER-V1,furniture,304.00,8,1,1,metal,abstract,outdoor,navy,,"outdoor-lounger-stavanger-001.jpg,outdoor-lounger-stavanger-scene-terrace-001.jpg,outdoor-lounger-stavanger-scene-detail-002.jpg"
DRX-HL-OG-LOUNGER,DRX-HL-OG-LOUNGER-V2,furniture,320.00,11,1,1,metal,abstract,outdoor,grey,,"outdoor-lounger-stavanger-001.jpg,outdoor-lounger-stavanger-scene-terrace-001.jpg,outdoor-lounger-stavanger-scene-detail-002.jpg"
DRX-HL-OG-LOUNGER,DRX-HL-OG-LOUNGER-V3,furniture,336.00,14,1,1,metal,abstract,outdoor,beige,,"outdoor-lounger-stavanger-001.jpg,outdoor-lounger-stavanger-scene-terrace-001.jpg,outdoor-lounger-stavanger-scene-detail-002.jpg"
DRX-HL-OG-BENCH,DRX-HL-OG-BENCH-V1,furniture,427.50,8,1,1,metal,minimalist,outdoor,forest,,"outdoor-bench-sundsvall-001.jpg,outdoor-bench-sundsvall-scene-terrace-001.jpg,outdoor-bench-sundsvall-scene-detail-002.jpg"
DRX-HL-OG-BENCH,DRX-HL-OG-BENCH-V2,furniture,450.00,11,1,1,metal,minimalist,outdoor,grey,,"outdoor-bench-sundsvall-001.jpg,outdoor-bench-sundsvall-scene-terrace-001.jpg,outdoor-bench-sundsvall-scene-detail-002.jpg"
DRX-HL-OG-BENCH,DRX-HL-OG-BENCH-V3,furniture,472.50,14,1,1,metal,minimalist,outdoor,beige,,"outdoor-bench-sundsvall-001.jpg,outdoor-bench-sundsvall-scene-terrace-001.jpg,outdoor-bench-sundsvall-scene-detail-002.jpg"
DRX-HL-OG-SIDE-TAB,DRX-HL-OG-SIDE-TAB-V1,furniture,570.00,8,1,1,metal,scandinavian,outdoor,white,,"outdoor-side-table-tampere2-001.jpg,outdoor-side-table-tampere2-scene-terrace-001.jpg,outdoor-side-table-tampere2-scene-detail-002.jpg"
DRX-HL-OG-SIDE-TAB,DRX-HL-OG-SIDE-TAB-V2,furniture,600.00,11,1,1,metal,scandinavian,outdoor,grey,,"outdoor-side-table-tampere2-001.jpg,outdoor-side-table-tampere2-scene-terrace-001.jpg,outdoor-side-table-tampere2-scene-detail-002.jpg"
DRX-HL-OG-SIDE-TAB,DRX-HL-OG-SIDE-TAB-V3,furniture,630.00,14,1,1,metal,scandinavian,outdoor,beige,,"outdoor-side-table-tampere2-001.jpg,outdoor-side-table-tampere2-scene-terrace-001.jpg,outdoor-side-table-tampere2-scene-detail-002.jpg"
DRX-HL-OG-STOOL,DRX-HL-OG-STOOL-V1,furniture,726.75,8,1,1,metal,industrial,outdoor,black,,"outdoor-stool-thorshavn-001.jpg,outdoor-stool-thorshavn-scene-terrace-001.jpg,outdoor-stool-thorshavn-scene-detail-002.jpg"
DRX-HL-OG-STOOL,DRX-HL-OG-STOOL-V2,furniture,765.00,11,1,1,metal,industrial,outdoor,grey,,"outdoor-stool-thorshavn-001.jpg,outdoor-stool-thorshavn-scene-terrace-001.jpg,outdoor-stool-thorshavn-scene-detail-002.jpg"
DRX-HL-OG-STOOL,DRX-HL-OG-STOOL-V3,furniture,803.25,14,1,1,metal,industrial,outdoor,beige,,"outdoor-stool-thorshavn-001.jpg,outdoor-stool-thorshavn-scene-terrace-001.jpg,outdoor-stool-thorshavn-scene-detail-002.jpg"
DRX-HL-OG-SUNBED,DRX-HL-OG-SUNBED-V1,furniture,897.75,8,1,1,metal,mid-century,outdoor,oak,,"outdoor-sunbed-tonsberg-001.jpg,outdoor-sunbed-tonsberg-scene-terrace-001.jpg,outdoor-sunbed-tonsberg-scene-detail-002.jpg"
DRX-HL-OG-SUNBED,DRX-HL-OG-SUNBED-V2,furniture,945.00,11,1,1,metal,mid-century,outdoor,grey,,"outdoor-sunbed-tonsberg-001.jpg,outdoor-sunbed-tonsberg-scene-terrace-001.jpg,outdoor-sunbed-tonsberg-scene-detail-002.jpg"
DRX-HL-OG-SUNBED,DRX-HL-OG-SUNBED-V3,furniture,992.25,14,1,1,metal,mid-century,outdoor,beige,,"outdoor-sunbed-tonsberg-001.jpg,outdoor-sunbed-tonsberg-scene-terrace-001.jpg,outdoor-sunbed-tonsberg-scene-detail-002.jpg"
DRX-HL-OG-HANGING-,DRX-HL-OG-HANGING--V1,furniture,1083.00,8,1,1,metal,modern,outdoor,walnut,,"outdoor-hanging-chair-turku-001.jpg,outdoor-hanging-chair-turku-scene-terrace-001.jpg,outdoor-hanging-chair-turku-scene-detail-002.jpg"
DRX-HL-OG-HANGING-,DRX-HL-OG-HANGING--V2,furniture,1140.00,11,1,1,metal,modern,outdoor,grey,,"outdoor-hanging-chair-turku-001.jpg,outdoor-hanging-chair-turku-scene-terrace-001.jpg,outdoor-hanging-chair-turku-scene-detail-002.jpg"
DRX-HL-OG-HANGING-,DRX-HL-OG-HANGING--V3,furniture,1197.00,14,1,1,metal,modern,outdoor,beige,,"outdoor-hanging-chair-turku-001.jpg,outdoor-hanging-chair-turku-scene-terrace-001.jpg,outdoor-hanging-chair-turku-scene-detail-002.jpg"
DRX-HL-OG-COFFEE-T,DRX-HL-OG-COFFEE-T-V1,furniture,180.50,8,1,1,metal,bohemian,outdoor,charcoal,,"outdoor-coffee-table-umea-001.jpg,outdoor-coffee-table-umea-scene-terrace-001.jpg,outdoor-coffee-table-umea-scene-detail-002.jpg"
DRX-HL-OG-COFFEE-T,DRX-HL-OG-COFFEE-T-V2,furniture,190.00,11,1,1,metal,bohemian,outdoor,grey,,"outdoor-coffee-table-umea-001.jpg,outdoor-coffee-table-umea-scene-terrace-001.jpg,outdoor-coffee-table-umea-scene-detail-002.jpg"
DRX-HL-OG-COFFEE-T,DRX-HL-OG-COFFEE-T-V3,furniture,199.50,14,1,1,metal,bohemian,outdoor,beige,,"outdoor-coffee-table-umea-001.jpg,outdoor-coffee-table-umea-scene-terrace-001.jpg,outdoor-coffee-table-umea-scene-detail-002.jpg"
DRX-HL-OG-DINING-S,DRX-HL-OG-DINING-S-V1,furniture,270.75,8,1,1,metal,japanese,outdoor,grey,,"outdoor-dining-set-uppsala-001.jpg,outdoor-dining-set-uppsala-scene-terrace-001.jpg,outdoor-dining-set-uppsala-scene-detail-002.jpg"
DRX-HL-OG-DINING-S,DRX-HL-OG-DINING-S-V2,furniture,285.00,11,1,1,metal,japanese,outdoor,beige,,"outdoor-dining-set-uppsala-001.jpg,outdoor-dining-set-uppsala-scene-terrace-001.jpg,outdoor-dining-set-uppsala-scene-detail-002.jpg"
DRX-HL-OG-DINING-S,DRX-HL-OG-DINING-S-V3,furniture,299.25,14,1,1,metal,japanese,outdoor,navy,,"outdoor-dining-set-uppsala-001.jpg,outdoor-dining-set-uppsala-scene-terrace-001.jpg,outdoor-dining-set-uppsala-scene-detail-002.jpg"
DRX-HL-OG-HAMMOCK,DRX-HL-OG-HAMMOCK-V1,furniture,389.50,8,1,1,metal,abstract,outdoor,beige,,"outdoor-hammock-vaasa-001.jpg,outdoor-hammock-vaasa-scene-terrace-001.jpg,outdoor-hammock-vaasa-scene-detail-002.jpg"
DRX-HL-OG-HAMMOCK,DRX-HL-OG-HAMMOCK-V2,furniture,410.00,11,1,1,metal,abstract,outdoor,grey,,"outdoor-hammock-vaasa-001.jpg,outdoor-hammock-vaasa-scene-terrace-001.jpg,outdoor-hammock-vaasa-scene-detail-002.jpg"
DRX-HL-OG-HAMMOCK,DRX-HL-OG-HAMMOCK-V3,furniture,430.50,14,1,1,metal,abstract,outdoor,navy,,"outdoor-hammock-vaasa-001.jpg,outdoor-hammock-vaasa-scene-terrace-001.jpg,outdoor-hammock-vaasa-scene-detail-002.jpg"
DRX-HL-OG-FOOTSTOO,DRX-HL-OG-FOOTSTOO-V1,furniture,527.25,8,1,1,metal,minimalist,outdoor,navy,,"outdoor-footstool-varberg-001.jpg,outdoor-footstool-varberg-scene-terrace-001.jpg,outdoor-footstool-varberg-scene-detail-002.jpg"
DRX-HL-OG-FOOTSTOO,DRX-HL-OG-FOOTSTOO-V2,furniture,555.00,11,1,1,metal,minimalist,outdoor,grey,,"outdoor-footstool-varberg-001.jpg,outdoor-footstool-varberg-scene-terrace-001.jpg,outdoor-footstool-varberg-scene-detail-002.jpg"
DRX-HL-OG-FOOTSTOO,DRX-HL-OG-FOOTSTOO-V3,furniture,582.75,14,1,1,metal,minimalist,outdoor,beige,,"outdoor-footstool-varberg-001.jpg,outdoor-footstool-varberg-scene-terrace-001.jpg,outdoor-footstool-varberg-scene-detail-002.jpg"
DRX-HL-OL-BOLLARD,DRX-HL-OL-BOLLARD-V1,lighting,47.50,8,1,1,metal,scandinavian,outdoor,forest,,"outdoor-lamp-bollard-vejle-001.jpg,outdoor-lamp-bollard-vejle-scene-garden-001.jpg,outdoor-lamp-bollard-vejle-scene-detail-002.jpg"
DRX-HL-OL-BOLLARD,DRX-HL-OL-BOLLARD-V2,lighting,50.00,11,1,1,metal,scandinavian,outdoor,grey,,"outdoor-lamp-bollard-vejle-001.jpg,outdoor-lamp-bollard-vejle-scene-garden-001.jpg,outdoor-lamp-bollard-vejle-scene-detail-002.jpg"
DRX-HL-OL-BOLLARD,DRX-HL-OL-BOLLARD-V3,lighting,52.50,14,1,1,metal,scandinavian,outdoor,beige,,"outdoor-lamp-bollard-vejle-001.jpg,outdoor-lamp-bollard-vejle-scene-garden-001.jpg,outdoor-lamp-bollard-vejle-scene-detail-002.jpg"
DRX-HL-OL-WALL-SCO,DRX-HL-OL-WALL-SCO-V1,lighting,71.25,8,1,1,metal,industrial,outdoor,white,,"outdoor-lamp-wall-sconce-viborg-001.jpg,outdoor-lamp-wall-sconce-viborg-scene-garden-001.jpg,outdoor-lamp-wall-sconce-viborg-scene-detail-002.jpg"
DRX-HL-OL-WALL-SCO,DRX-HL-OL-WALL-SCO-V2,lighting,75.00,11,1,1,metal,industrial,outdoor,grey,,"outdoor-lamp-wall-sconce-viborg-001.jpg,outdoor-lamp-wall-sconce-viborg-scene-garden-001.jpg,outdoor-lamp-wall-sconce-viborg-scene-detail-002.jpg"
DRX-HL-OL-WALL-SCO,DRX-HL-OL-WALL-SCO-V3,lighting,78.75,14,1,1,metal,industrial,outdoor,beige,,"outdoor-lamp-wall-sconce-viborg-001.jpg,outdoor-lamp-wall-sconce-viborg-scene-garden-001.jpg,outdoor-lamp-wall-sconce-viborg-scene-detail-002.jpg"
DRX-HL-OL-PATH-LIG,DRX-HL-OL-PATH-LIG-V1,lighting,95.00,8,1,1,metal,mid-century,outdoor,black,,"outdoor-lamp-path-light-visby-001.jpg,outdoor-lamp-path-light-visby-scene-garden-001.jpg,outdoor-lamp-path-light-visby-scene-detail-002.jpg"
DRX-HL-OL-PATH-LIG,DRX-HL-OL-PATH-LIG-V2,lighting,100.00,11,1,1,metal,mid-century,outdoor,grey,,"outdoor-lamp-path-light-visby-001.jpg,outdoor-lamp-path-light-visby-scene-garden-001.jpg,outdoor-lamp-path-light-visby-scene-detail-002.jpg"
DRX-HL-OL-PATH-LIG,DRX-HL-OL-PATH-LIG-V3,lighting,105.00,14,1,1,metal,mid-century,outdoor,beige,,"outdoor-lamp-path-light-visby-001.jpg,outdoor-lamp-path-light-visby-scene-garden-001.jpg,outdoor-lamp-path-light-visby-scene-detail-002.jpg"
DRX-HL-OL-LANTERN,DRX-HL-OL-LANTERN-V1,lighting,123.50,8,1,1,metal,modern,outdoor,oak,,"outdoor-lamp-lantern-vordingborg-001.jpg,outdoor-lamp-lantern-vordingborg-scene-garden-001.jpg,outdoor-lamp-lantern-vordingborg-scene-detail-002.jpg"
DRX-HL-OL-LANTERN,DRX-HL-OL-LANTERN-V2,lighting,130.00,11,1,1,metal,modern,outdoor,grey,,"outdoor-lamp-lantern-vordingborg-001.jpg,outdoor-lamp-lantern-vordingborg-scene-garden-001.jpg,outdoor-lamp-lantern-vordingborg-scene-detail-002.jpg"
DRX-HL-OL-LANTERN,DRX-HL-OL-LANTERN-V3,lighting,136.50,14,1,1,metal,modern,outdoor,beige,,"outdoor-lamp-lantern-vordingborg-001.jpg,outdoor-lamp-lantern-vordingborg-scene-garden-001.jpg,outdoor-lamp-lantern-vordingborg-scene-detail-002.jpg"
DRX-HL-OL-STEP-LIG,DRX-HL-OL-STEP-LIG-V1,lighting,156.75,8,1,1,metal,bohemian,outdoor,walnut,,"outdoor-lamp-step-light-aalesund-001.jpg,outdoor-lamp-step-light-aalesund-scene-garden-001.jpg,outdoor-lamp-step-light-aalesund-scene-detail-002.jpg"
DRX-HL-OL-STEP-LIG,DRX-HL-OL-STEP-LIG-V2,lighting,165.00,11,1,1,metal,bohemian,outdoor,grey,,"outdoor-lamp-step-light-aalesund-001.jpg,outdoor-lamp-step-light-aalesund-scene-garden-001.jpg,outdoor-lamp-step-light-aalesund-scene-detail-002.jpg"
DRX-HL-OL-STEP-LIG,DRX-HL-OL-STEP-LIG-V3,lighting,173.25,14,1,1,metal,bohemian,outdoor,beige,,"outdoor-lamp-step-light-aalesund-001.jpg,outdoor-lamp-step-light-aalesund-scene-garden-001.jpg,outdoor-lamp-step-light-aalesund-scene-detail-002.jpg"
DRX-HL-OL-PILLAR,DRX-HL-OL-PILLAR-V1,lighting,190.00,8,1,1,metal,japanese,outdoor,charcoal,,"outdoor-lamp-pillar-akranes-001.jpg,outdoor-lamp-pillar-akranes-scene-garden-001.jpg,outdoor-lamp-pillar-akranes-scene-detail-002.jpg"
DRX-HL-OL-PILLAR,DRX-HL-OL-PILLAR-V2,lighting,200.00,11,1,1,metal,japanese,outdoor,grey,,"outdoor-lamp-pillar-akranes-001.jpg,outdoor-lamp-pillar-akranes-scene-garden-001.jpg,outdoor-lamp-pillar-akranes-scene-detail-002.jpg"
DRX-HL-OL-PILLAR,DRX-HL-OL-PILLAR-V3,lighting,210.00,14,1,1,metal,japanese,outdoor,beige,,"outdoor-lamp-pillar-akranes-001.jpg,outdoor-lamp-pillar-akranes-scene-garden-001.jpg,outdoor-lamp-pillar-akranes-scene-detail-002.jpg"
DRX-HL-OL-SPOTLIGH,DRX-HL-OL-SPOTLIGH-V1,lighting,223.25,8,1,1,metal,abstract,outdoor,grey,,"outdoor-lamp-spotlight-asker-001.jpg,outdoor-lamp-spotlight-asker-scene-garden-001.jpg,outdoor-lamp-spotlight-asker-scene-detail-002.jpg"
DRX-HL-OL-SPOTLIGH,DRX-HL-OL-SPOTLIGH-V2,lighting,235.00,11,1,1,metal,abstract,outdoor,beige,,"outdoor-lamp-spotlight-asker-001.jpg,outdoor-lamp-spotlight-asker-scene-garden-001.jpg,outdoor-lamp-spotlight-asker-scene-detail-002.jpg"
DRX-HL-OL-SPOTLIGH,DRX-HL-OL-SPOTLIGH-V3,lighting,246.75,14,1,1,metal,abstract,outdoor,navy,,"outdoor-lamp-spotlight-asker-001.jpg,outdoor-lamp-spotlight-asker-scene-garden-001.jpg,outdoor-lamp-spotlight-asker-scene-detail-002.jpg"
DRX-HL-OL-STRING,DRX-HL-OL-STRING-V1,lighting,42.75,8,1,1,metal,minimalist,outdoor,beige,,"outdoor-lamp-string-aulestad-001.jpg,outdoor-lamp-string-aulestad-scene-garden-001.jpg,outdoor-lamp-string-aulestad-scene-detail-002.jpg"
DRX-HL-OL-STRING,DRX-HL-OL-STRING-V2,lighting,45.00,11,1,1,metal,minimalist,outdoor,grey,,"outdoor-lamp-string-aulestad-001.jpg,outdoor-lamp-string-aulestad-scene-garden-001.jpg,outdoor-lamp-string-aulestad-scene-detail-002.jpg"
DRX-HL-OL-STRING,DRX-HL-OL-STRING-V3,lighting,47.25,14,1,1,metal,minimalist,outdoor,navy,,"outdoor-lamp-string-aulestad-001.jpg,outdoor-lamp-string-aulestad-scene-garden-001.jpg,outdoor-lamp-string-aulestad-scene-detail-002.jpg"
DRX-HL-OL-SOLAR,DRX-HL-OL-SOLAR-V1,lighting,61.75,8,1,1,metal,scandinavian,outdoor,navy,,"outdoor-lamp-solar-borgarnes-001.jpg,outdoor-lamp-solar-borgarnes-scene-garden-001.jpg,outdoor-lamp-solar-borgarnes-scene-detail-002.jpg"
DRX-HL-OL-SOLAR,DRX-HL-OL-SOLAR-V2,lighting,65.00,11,1,1,metal,scandinavian,outdoor,grey,,"outdoor-lamp-solar-borgarnes-001.jpg,outdoor-lamp-solar-borgarnes-scene-garden-001.jpg,outdoor-lamp-solar-borgarnes-scene-detail-002.jpg"
DRX-HL-OL-SOLAR,DRX-HL-OL-SOLAR-V3,lighting,68.25,14,1,1,metal,scandinavian,outdoor,beige,,"outdoor-lamp-solar-borgarnes-001.jpg,outdoor-lamp-solar-borgarnes-scene-garden-001.jpg,outdoor-lamp-solar-borgarnes-scene-detail-002.jpg"
DRX-HL-OL-UP-DOWN,DRX-HL-OL-UP-DOWN-V1,lighting,85.50,8,1,1,metal,industrial,outdoor,forest,,"outdoor-lamp-up-down-bymarka-001.jpg,outdoor-lamp-up-down-bymarka-scene-garden-001.jpg,outdoor-lamp-up-down-bymarka-scene-detail-002.jpg"
